"bird"	"csv"	"date"	"trial"	"lpath"	"rpath"	"lbucket"	"rbucket"	"optimal_r"	"lFR"	"rFR"	"RT"	"left"	"distance"	"session"	"phase"	"psession"	"optimal"	"ros"
"71R"	"Train.csv"	"08/19/15"	38	2	3	4	10	1	1	1	0.076	1	-6	31	"Training 2"	1	"R"	0.714285714285714
"71R"	"Train.csv"	"08/19/15"	39	2	3	8	2	-1	1	1	1.452	1	6	31	"Training 2"	1	"L"	0.2
"71R"	"Train.csv"	"08/19/15"	40	2	3	6	6	0	1	1	1.056	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	41	2	3	9	7	-1	1	1	0.735	1	2	31	"Training 2"	1	"L"	0.4375
"71R"	"Train.csv"	"08/19/15"	42	2	3	5	4	-1	1	1	2.391	1	1	31	"Training 2"	1	"L"	0.444444444444444
"71R"	"Train.csv"	"08/19/15"	43	2	3	7	9	1	1	1	1.881	1	-2	31	"Training 2"	1	"R"	0.5625
"71R"	"Train.csv"	"08/19/15"	44	2	3	9	9	0	1	1	1.046	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	45	2	3	2	1	-1	1	1	0.632	1	1	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	46	2	3	1	4	1	1	1	0.848	1	-3	31	"Training 2"	1	"R"	0.8
"71R"	"Train.csv"	"08/19/15"	47	2	3	5	7	1	1	1	0.886	1	-2	31	"Training 2"	1	"R"	0.583333333333333
"71R"	"Train.csv"	"08/19/15"	48	2	3	10	10	0	1	1	3.086	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	49	2	3	6	5	-1	1	1	1.437	1	1	31	"Training 2"	1	"L"	0.454545454545455
"71R"	"Train.csv"	"08/19/15"	50	2	3	5	1	-1	1	1	0.71	1	4	31	"Training 2"	1	"L"	0.166666666666667
"71R"	"Train.csv"	"08/19/15"	51	2	3	9	4	-1	1	1	0.754	1	5	31	"Training 2"	1	"L"	0.307692307692308
"71R"	"Train.csv"	"08/19/15"	52	2	3	5	3	-1	1	1	0.925	1	2	31	"Training 2"	1	"L"	0.375
"71R"	"Train.csv"	"08/19/15"	53	2	3	4	9	1	1	1	0.816	1	-5	31	"Training 2"	1	"R"	0.692307692307692
"71R"	"Train.csv"	"08/19/15"	54	2	3	3	3	0	1	1	2.896	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	55	2	3	5	10	1	1	1	1.391	1	-5	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	56	2	3	2	2	0	1	1	1.117	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	57	2	3	10	4	-1	1	1	1.273	1	6	31	"Training 2"	1	"L"	0.285714285714286
"71R"	"Train.csv"	"08/19/15"	58	2	3	4	3	-1	1	1	0.753	1	1	31	"Training 2"	1	"L"	0.428571428571429
"71R"	"Train.csv"	"08/19/15"	59	2	3	9	5	-1	1	1	1.566	1	4	31	"Training 2"	1	"L"	0.357142857142857
"71R"	"Train.csv"	"08/19/15"	60	2	3	9	3	-1	1	1	0.695	1	6	31	"Training 2"	1	"L"	0.25
"71R"	"Train.csv"	"08/19/15"	61	2	3	2	6	1	1	1	0.853	1	-4	31	"Training 2"	1	"R"	0.75
"71R"	"Train.csv"	"08/19/15"	62	2	3	2	5	1	1	1	0.581	1	-3	31	"Training 2"	1	"R"	0.714285714285714
"71R"	"Train.csv"	"08/19/15"	63	2	3	7	10	1	1	1	3.467	1	-3	31	"Training 2"	1	"R"	0.588235294117647
"71R"	"Train.csv"	"08/19/15"	64	2	3	5	9	1	1	1	0.835	1	-4	31	"Training 2"	1	"R"	0.642857142857143
"71R"	"Train.csv"	"08/19/15"	65	2	3	7	6	-1	1	1	1.985	1	1	31	"Training 2"	1	"L"	0.461538461538462
"71R"	"Train.csv"	"08/19/15"	66	2	3	6	2	-1	1	1	1.237	1	4	31	"Training 2"	1	"L"	0.25
"71R"	"Train.csv"	"08/19/15"	67	2	3	4	4	0	1	1	5.919	0	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	68	2	3	10	1	-1	1	1	0.915	1	9	31	"Training 2"	1	"L"	0.0909090909090909
"71R"	"Train.csv"	"08/19/15"	69	2	3	3	2	-1	1	1	0.908	1	1	31	"Training 2"	1	"L"	0.4
"71R"	"Train.csv"	"08/19/15"	70	2	3	1	6	1	1	1	1.163	1	-5	31	"Training 2"	1	"R"	0.857142857142857
"71R"	"Train.csv"	"08/19/15"	71	2	3	1	1	0	1	1	0.566	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	72	2	3	8	9	1	1	1	2.508	1	-1	31	"Training 2"	1	"R"	0.529411764705882
"71R"	"Train.csv"	"08/19/15"	73	2	3	8	8	0	1	1	1.476	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	74	2	3	3	5	1	1	1	0.825	1	-2	31	"Training 2"	1	"R"	0.625
"71R"	"Train.csv"	"08/19/15"	75	2	3	2	9	1	1	1	0.979	1	-7	31	"Training 2"	1	"R"	0.818181818181818
"71R"	"Train.csv"	"08/19/15"	76	2	3	3	10	1	1	1	2.842	1	-7	31	"Training 2"	1	"R"	0.769230769230769
"71R"	"Train.csv"	"08/19/15"	77	2	3	4	8	1	1	1	0.759	1	-4	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	78	2	3	3	7	1	1	1	1.734	1	-4	31	"Training 2"	1	"R"	0.7
"71R"	"Train.csv"	"08/19/15"	79	2	3	2	10	1	1	1	1.105	1	-8	31	"Training 2"	1	"R"	0.833333333333333
"71R"	"Train.csv"	"08/19/15"	80	2	3	6	9	1	1	1	0.8	1	-3	31	"Training 2"	1	"R"	0.6
"71R"	"Train.csv"	"08/19/15"	81	2	3	1	3	1	1	1	1.407	1	-2	31	"Training 2"	1	"R"	0.75
"71R"	"Train.csv"	"08/19/15"	82	2	3	2	3	1	1	1	0.504	1	-1	31	"Training 2"	1	"R"	0.6
"71R"	"Train.csv"	"08/19/15"	83	2	3	9	10	1	1	1	1.07	1	-1	31	"Training 2"	1	"R"	0.526315789473684
"71R"	"Train.csv"	"08/19/15"	84	2	3	5	8	1	1	1	1.036	1	-3	31	"Training 2"	1	"R"	0.615384615384615
"71R"	"Train.csv"	"08/19/15"	85	2	3	4	7	1	1	1	0.76	1	-3	31	"Training 2"	1	"R"	0.636363636363636
"71R"	"Train.csv"	"08/19/15"	86	2	3	2	7	1	1	1	1.695	1	-5	31	"Training 2"	1	"R"	0.777777777777778
"71R"	"Train.csv"	"08/19/15"	87	2	3	4	6	1	1	1	0.607	1	-2	31	"Training 2"	1	"R"	0.6
"71R"	"Train.csv"	"08/19/15"	88	2	3	2	4	1	1	1	1.741	1	-2	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	89	2	3	10	9	-1	1	1	2.762	1	1	31	"Training 2"	1	"L"	0.473684210526316
"71R"	"Train.csv"	"08/19/15"	90	2	3	8	3	-1	1	1	0.905	1	5	31	"Training 2"	1	"L"	0.272727272727273
"71R"	"Train.csv"	"08/19/15"	91	2	3	1	7	1	1	1	1.254	1	-6	31	"Training 2"	1	"R"	0.875
"71R"	"Train.csv"	"08/19/15"	92	2	3	8	7	-1	1	1	1.574	1	1	31	"Training 2"	1	"L"	0.466666666666667
"71R"	"Train.csv"	"08/19/15"	93	2	3	7	4	-1	1	1	0.871	1	3	31	"Training 2"	1	"L"	0.363636363636364
"71R"	"Train.csv"	"08/19/15"	94	2	3	10	2	-1	1	1	4.463	1	8	31	"Training 2"	1	"L"	0.166666666666667
"71R"	"Train.csv"	"08/19/15"	95	2	3	10	5	-1	1	1	1.312	1	5	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	96	2	3	1	5	1	1	1	1.255	1	-4	31	"Training 2"	1	"R"	0.833333333333333
"71R"	"Train.csv"	"08/19/15"	97	2	3	5	2	-1	1	1	0.675	1	3	31	"Training 2"	1	"L"	0.285714285714286
"71R"	"Train.csv"	"08/19/15"	98	2	3	8	4	-1	1	1	1.333	1	4	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	99	2	3	5	5	0	1	1	1.025	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	100	2	3	4	2	-1	1	1	0.644	1	2	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	101	2	3	10	7	-1	1	1	1.734	1	3	31	"Training 2"	1	"L"	0.411764705882353
"71R"	"Train.csv"	"08/19/15"	102	2	3	5	5	0	1	1	0.545	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	103	2	3	6	1	-1	1	1	1.638	1	5	31	"Training 2"	1	"L"	0.142857142857143
"71R"	"Train.csv"	"08/19/15"	104	2	3	8	1	-1	1	1	2.204	1	7	31	"Training 2"	1	"L"	0.111111111111111
"71R"	"Train.csv"	"08/19/15"	105	2	3	1	4	1	1	1	0.59	1	-3	31	"Training 2"	1	"R"	0.8
"71R"	"Train.csv"	"08/19/15"	106	2	3	8	4	-1	1	1	1.157	1	4	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	107	2	3	9	7	-1	1	1	1.102	1	2	31	"Training 2"	1	"L"	0.4375
"71R"	"Train.csv"	"08/19/15"	108	2	3	2	4	1	1	1	0.5	1	-2	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	109	2	3	3	1	-1	1	1	1.121	1	2	31	"Training 2"	1	"L"	0.25
"71R"	"Train.csv"	"08/19/15"	110	2	3	9	1	-1	1	1	0.847	1	8	31	"Training 2"	1	"L"	0.1
"71R"	"Train.csv"	"08/19/15"	111	2	3	4	10	1	1	1	0.678	1	-6	31	"Training 2"	1	"R"	0.714285714285714
"71R"	"Train.csv"	"08/19/15"	112	2	3	2	3	1	1	1	1.621	1	-1	31	"Training 2"	1	"R"	0.6
"71R"	"Train.csv"	"08/19/15"	113	2	3	1	9	1	1	1	1.19	1	-8	31	"Training 2"	1	"R"	0.9
"71R"	"Train.csv"	"08/19/15"	114	2	3	5	3	-1	1	1	1.765	1	2	31	"Training 2"	1	"L"	0.375
"71R"	"Train.csv"	"08/19/15"	115	2	3	5	10	1	1	1	1.35	1	-5	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	116	2	3	3	10	1	1	1	0.686	1	-7	31	"Training 2"	1	"R"	0.769230769230769
"71R"	"Train.csv"	"08/19/15"	117	2	3	9	9	0	1	1	0.879	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	118	2	3	3	6	1	1	1	0.649	1	-3	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	119	2	3	3	8	1	1	1	1.141	1	-5	31	"Training 2"	1	"R"	0.727272727272727
"71R"	"Train.csv"	"08/19/15"	120	2	3	7	1	-1	1	1	1.317	1	6	31	"Training 2"	1	"L"	0.125
"71R"	"Train.csv"	"08/19/15"	121	2	3	4	4	0	1	1	0.716	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	122	2	3	6	6	0	1	1	0.972	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	123	2	3	5	8	1	1	1	1.398	1	-3	31	"Training 2"	1	"R"	0.615384615384615
"71R"	"Train.csv"	"08/19/15"	124	2	3	7	10	1	1	1	0.592	1	-3	31	"Training 2"	1	"R"	0.588235294117647
"71R"	"Train.csv"	"08/19/15"	125	2	3	7	6	-1	1	1	0.835	1	1	31	"Training 2"	1	"L"	0.461538461538462
"71R"	"Train.csv"	"08/19/15"	126	2	3	10	8	-1	1	1	1.503	1	2	31	"Training 2"	1	"L"	0.444444444444444
"71R"	"Train.csv"	"08/19/15"	127	2	3	9	5	-1	1	1	0.811	1	4	31	"Training 2"	1	"L"	0.357142857142857
"71R"	"Train.csv"	"08/19/15"	128	2	3	6	3	-1	1	1	0.832	1	3	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	129	2	3	9	6	-1	1	1	1.778	1	3	31	"Training 2"	1	"L"	0.4
"71R"	"Train.csv"	"08/19/15"	130	2	3	5	6	1	1	1	0.686	1	-1	31	"Training 2"	1	"R"	0.545454545454545
"71R"	"Train.csv"	"08/19/15"	131	2	3	1	6	1	1	1	1.145	1	-5	31	"Training 2"	1	"R"	0.857142857142857
"71R"	"Train.csv"	"08/19/15"	132	2	3	10	5	-1	1	1	1.343	1	5	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	133	2	3	4	9	1	1	1	2.021	1	-5	31	"Training 2"	1	"R"	0.692307692307692
"71R"	"Train.csv"	"08/19/15"	134	2	3	8	10	1	1	1	1.406	1	-2	31	"Training 2"	1	"R"	0.555555555555556
"71R"	"Train.csv"	"08/19/15"	135	2	3	6	10	1	1	1	0.7	1	-4	31	"Training 2"	1	"R"	0.625
"71R"	"Train.csv"	"08/19/15"	136	2	3	1	1	0	1	1	1.058	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	137	2	3	9	8	-1	1	1	0.895	1	1	31	"Training 2"	1	"L"	0.470588235294118
"71R"	"Train.csv"	"08/19/15"	138	2	3	8	2	-1	1	1	2.894	1	6	31	"Training 2"	1	"L"	0.2
"71R"	"Train.csv"	"08/19/15"	139	2	3	8	8	0	1	1	0.572	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	140	2	3	2	5	1	1	1	0.786	1	-3	31	"Training 2"	1	"R"	0.714285714285714
"71R"	"Train.csv"	"08/19/15"	141	2	3	9	2	-1	1	1	2.093	1	7	31	"Training 2"	1	"L"	0.181818181818182
"71R"	"Train.csv"	"08/19/15"	142	2	3	3	4	1	1	1	0.762	1	-1	31	"Training 2"	1	"R"	0.571428571428571
"71R"	"Train.csv"	"08/19/15"	143	2	3	1	2	1	1	1	0.534	1	-1	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	144	2	3	6	2	-1	1	1	0.749	1	4	31	"Training 2"	1	"L"	0.25
"71R"	"Train.csv"	"08/19/15"	145	2	3	2	10	1	1	1	0.794	1	-8	31	"Training 2"	1	"R"	0.833333333333333
"71R"	"Train.csv"	"08/19/15"	146	2	3	5	7	1	1	1	1.54	1	-2	31	"Training 2"	1	"R"	0.583333333333333
"71R"	"Train.csv"	"08/19/15"	147	2	3	10	10	0	1	1	0.764	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	148	2	3	4	7	1	1	1	1.257	1	-3	31	"Training 2"	1	"R"	0.636363636363636
"71R"	"Train.csv"	"08/19/15"	149	2	3	7	2	-1	1	1	0.64	1	5	31	"Training 2"	1	"L"	0.222222222222222
"71R"	"Train.csv"	"08/19/15"	150	2	3	5	9	1	1	1	1.044	1	-4	31	"Training 2"	1	"R"	0.642857142857143
"71R"	"Train.csv"	"08/19/15"	151	2	3	4	6	1	1	1	1.275	1	-2	31	"Training 2"	1	"R"	0.6
"71R"	"Train.csv"	"08/19/15"	152	2	3	8	9	1	1	1	2.492	1	-1	31	"Training 2"	1	"R"	0.529411764705882
"71R"	"Train.csv"	"08/19/15"	153	2	3	1	5	1	1	1	1.31	1	-4	31	"Training 2"	1	"R"	0.833333333333333
"71R"	"Train.csv"	"08/19/15"	154	2	3	10	2	-1	1	1	1.678	1	8	31	"Training 2"	1	"L"	0.166666666666667
"71R"	"Train.csv"	"08/19/15"	155	2	3	8	5	-1	1	1	1.128	1	3	31	"Training 2"	1	"L"	0.384615384615385
"71R"	"Train.csv"	"08/19/15"	156	2	3	6	9	1	1	1	1.384	1	-3	31	"Training 2"	1	"R"	0.6
"71R"	"Train.csv"	"08/19/15"	157	2	3	7	3	-1	1	1	3.429	1	4	31	"Training 2"	1	"L"	0.3
"71R"	"Train.csv"	"08/19/15"	158	2	3	5	4	-1	1	1	0.526	1	1	31	"Training 2"	1	"L"	0.444444444444444
"71R"	"Train.csv"	"08/19/15"	159	2	3	1	10	1	1	1	2.061	1	-9	31	"Training 2"	1	"R"	0.909090909090909
"71R"	"Train.csv"	"08/19/15"	160	2	3	7	8	1	1	1	2.088	1	-1	31	"Training 2"	1	"R"	0.533333333333333
"71R"	"Train.csv"	"08/19/15"	161	2	3	8	6	-1	1	1	0.953	1	2	31	"Training 2"	1	"L"	0.428571428571429
"71R"	"Train.csv"	"08/19/15"	162	2	3	4	5	1	1	1	1.804	1	-1	31	"Training 2"	1	"R"	0.555555555555556
"71R"	"Train.csv"	"08/19/15"	163	2	3	2	8	1	1	1	1.975	1	-6	31	"Training 2"	1	"R"	0.8
"71R"	"Train.csv"	"08/19/15"	164	2	3	1	7	1	1	1	1.152	1	-6	31	"Training 2"	1	"R"	0.875
"71R"	"Train.csv"	"08/19/15"	165	2	3	2	1	-1	1	1	4.198	1	1	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	166	2	3	10	9	-1	1	1	1.348	1	1	31	"Training 2"	1	"L"	0.473684210526316
"71R"	"Train.csv"	"08/19/15"	167	2	3	9	4	-1	1	1	0.754	1	5	31	"Training 2"	1	"L"	0.307692307692308
"71R"	"Train.csv"	"08/19/15"	168	2	3	8	7	-1	1	1	1.45	1	1	31	"Training 2"	1	"L"	0.466666666666667
"71R"	"Train.csv"	"08/19/15"	169	2	3	5	1	-1	1	1	2.882	1	4	31	"Training 2"	1	"L"	0.166666666666667
"71R"	"Train.csv"	"08/19/15"	170	2	3	6	7	1	1	1	1.047	1	-1	31	"Training 2"	1	"R"	0.538461538461538
"71R"	"Train.csv"	"08/19/15"	171	2	3	3	2	-1	1	1	1.257	1	1	31	"Training 2"	1	"L"	0.4
"71R"	"Train.csv"	"08/19/15"	172	2	3	7	4	-1	1	1	1.081	1	3	31	"Training 2"	1	"L"	0.363636363636364
"71R"	"Train.csv"	"08/19/15"	173	2	3	2	7	1	1	1	2.179	1	-5	31	"Training 2"	1	"R"	0.777777777777778
"71R"	"Train.csv"	"08/19/15"	174	2	3	2	6	1	1	1	0.74	1	-4	31	"Training 2"	1	"R"	0.75
"71R"	"Train.csv"	"08/19/15"	175	2	3	3	9	1	1	1	1.605	1	-6	31	"Training 2"	1	"R"	0.75
"71R"	"Train.csv"	"08/19/15"	176	2	3	6	8	1	1	1	2.491	1	-2	31	"Training 2"	1	"R"	0.571428571428571
"71R"	"Train.csv"	"08/19/15"	177	2	3	5	2	-1	1	1	3.074	1	3	31	"Training 2"	1	"L"	0.285714285714286
"71R"	"Train.csv"	"08/19/15"	178	2	3	3	7	1	1	1	2.194	1	-4	31	"Training 2"	1	"R"	0.7
"71R"	"Train.csv"	"08/19/15"	179	2	3	4	1	-1	1	1	0.97	1	3	31	"Training 2"	1	"L"	0.2
"71R"	"Train.csv"	"08/19/15"	180	2	3	3	5	1	1	1	1.719	1	-2	31	"Training 2"	1	"R"	0.625
"71R"	"Train.csv"	"08/19/15"	181	2	3	3	3	0	1	1	2.363	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	182	2	3	9	3	-1	1	1	1.259	1	6	31	"Training 2"	1	"L"	0.25
"71R"	"Train.csv"	"08/19/15"	183	2	3	1	8	1	1	1	1.003	1	-7	31	"Training 2"	1	"R"	0.888888888888889
"71R"	"Train.csv"	"08/19/15"	184	2	3	7	9	1	1	1	1.21	1	-2	31	"Training 2"	1	"R"	0.5625
"71R"	"Train.csv"	"08/19/15"	185	2	3	10	1	-1	1	1	3.604	1	9	31	"Training 2"	1	"L"	0.0909090909090909
"71R"	"Train.csv"	"08/19/15"	186	2	3	9	10	1	1	1	0.912	1	-1	31	"Training 2"	1	"R"	0.526315789473684
"71R"	"Train.csv"	"08/19/15"	187	2	3	7	5	-1	1	1	0.884	1	2	31	"Training 2"	1	"L"	0.416666666666667
"71R"	"Train.csv"	"08/19/15"	188	2	3	10	4	-1	1	1	1.294	1	6	31	"Training 2"	1	"L"	0.285714285714286
"71R"	"Train.csv"	"08/19/15"	189	2	3	4	2	-1	1	1	0.589	1	2	31	"Training 2"	1	"L"	0.333333333333333
"71R"	"Train.csv"	"08/19/15"	190	2	3	10	6	-1	1	1	1.312	1	4	31	"Training 2"	1	"L"	0.375
"71R"	"Train.csv"	"08/19/15"	191	2	3	8	3	-1	1	1	0.813	1	5	31	"Training 2"	1	"L"	0.272727272727273
"71R"	"Train.csv"	"08/19/15"	192	2	3	6	5	-1	1	1	0.776	1	1	31	"Training 2"	1	"L"	0.454545454545455
"71R"	"Train.csv"	"08/19/15"	193	2	3	4	3	-1	1	1	0.562	1	1	31	"Training 2"	1	"L"	0.428571428571429
"71R"	"Train.csv"	"08/19/15"	194	2	3	6	4	-1	1	1	0.768	1	2	31	"Training 2"	1	"L"	0.4
"71R"	"Train.csv"	"08/19/15"	195	2	3	2	2	0	1	1	2.809	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/19/15"	196	2	3	4	8	1	1	1	1.184	1	-4	31	"Training 2"	1	"R"	0.666666666666667
"71R"	"Train.csv"	"08/19/15"	197	2	3	2	9	1	1	1	0.796	1	-7	31	"Training 2"	1	"R"	0.818181818181818
"71R"	"Train.csv"	"08/19/15"	198	2	3	10	3	-1	1	1	3.951	1	7	31	"Training 2"	1	"L"	0.230769230769231
"71R"	"Train.csv"	"08/19/15"	199	2	3	1	3	1	1	1	0.843	1	-2	31	"Training 2"	1	"R"	0.75
"71R"	"Train.csv"	"08/19/15"	200	2	3	7	7	0	1	1	1.308	1	0	31	"Training 2"	1	"N"	0.5
"71R"	"Train.csv"	"08/20/15"	1	2	3	1	5	1	1	1	0.973	1	-4	32	"Training 2"	2	"R"	0.833333333333333
"71R"	"Train.csv"	"08/20/15"	2	2	3	8	7	-1	1	1	1.014	1	1	32	"Training 2"	2	"L"	0.466666666666667
"71R"	"Train.csv"	"08/20/15"	3	2	3	10	5	-1	1	1	1.684	1	5	32	"Training 2"	2	"L"	0.333333333333333
"71R"	"Train.csv"	"08/20/15"	4	2	3	7	5	-1	1	1	0.605	1	2	32	"Training 2"	2	"L"	0.416666666666667
"71R"	"Train.csv"	"08/20/15"	5	2	3	5	10	1	1	1	0.916	1	-5	32	"Training 2"	2	"R"	0.666666666666667
"71R"	"Train.csv"	"08/20/15"	6	2	3	8	4	-1	1	1	0.908	1	4	32	"Training 2"	2	"L"	0.333333333333333
"71R"	"Train.csv"	"08/20/15"	7	2	3	2	3	1	1	1	1.329	1	-1	32	"Training 2"	2	"R"	0.6
"71R"	"Train.csv"	"08/20/15"	8	2	3	4	4	0	1	1	1.22	1	0	32	"Training 2"	2	"N"	0.5
"71R"	"Train.csv"	"08/20/15"	9	2	3	8	1	-1	1	1	1.163	1	7	32	"Training 2"	2	"L"	0.111111111111111
"71R"	"Train.csv"	"08/20/15"	10	2	3	7	9	1	1	1	1.002	1	-2	32	"Training 2"	2	"R"	0.5625
"71R"	"Train.csv"	"08/20/15"	11	2	3	10	8	-1	1	1	1.933	1	2	32	"Training 2"	2	"L"	0.444444444444444
"71R"	"Train.csv"	"08/20/15"	12	2	3	9	10	1	1	1	2.836	1	-1	32	"Training 2"	2	"R"	0.526315789473684
"71R"	"Train.csv"	"08/20/15"	13	2	3	4	7	1	1	1	1.15	1	-3	32	"Training 2"	2	"R"	0.636363636363636
"71R"	"Train.csv"	"08/20/15"	14	2	3	5	5	0	1	1	0.849	1	0	32	"Training 2"	2	"N"	0.5
"71R"	"Train.csv"	"08/20/15"	15	2	3	9	1	-1	1	1	1.088	1	8	32	"Training 2"	2	"L"	0.1
"71R"	"Train.csv"	"08/20/15"	16	2	3	7	1	-1	1	1	2.2	1	6	32	"Training 2"	2	"L"	0.125
"71R"	"Train.csv"	"08/20/15"	17	2	3	2	8	1	1	1	1.117	1	-6	32	"Training 2"	2	"R"	0.8
"71R"	"Train.csv"	"08/20/15"	18	2	3	10	2	-1	1	1	1.348	1	8	32	"Training 2"	2	"L"	0.166666666666667
"71R"	"Train.csv"	"08/20/15"	19	2	3	5	3	-1	1	1	1.163	1	2	32	"Training 2"	2	"L"	0.375
"71R"	"Train.csv"	"08/20/15"	20	2	3	1	2	1	1	1	0.583	1	-1	32	"Training 2"	2	"R"	0.666666666666667
"71R"	"Train.csv"	"08/20/15"	21	2	3	10	3	-1	1	1	0.823	1	7	32	"Training 2"	2	"L"	0.230769230769231
"71R"	"Train.csv"	"08/20/15"	22	2	3	6	1	-1	1	1	2.507	1	5	32	"Training 2"	2	"L"	0.142857142857143
"71R"	"Train.csv"	"08/20/15"	23	2	3	9	8	-1	1	1	1.217	1	1	32	"Training 2"	2	"L"	0.470588235294118
"71R"	"Train.csv"	"08/20/15"	24	2	3	1	9	1	1	1	1.608	1	-8	32	"Training 2"	2	"R"	0.9
"71R"	"Train.csv"	"08/20/15"	25	2	3	8	9	1	1	1	2.265	1	-1	32	"Training 2"	2	"R"	0.529411764705882
"71R"	"Train.csv"	"08/20/15"	26	2	3	9	6	-1	1	1	1.391	1	3	32	"Training 2"	2	"L"	0.4
"71R"	"Train.csv"	"08/20/15"	27	2	3	4	2	-1	1	1	1.675	1	2	32	"Training 2"	2	"L"	0.333333333333333
"71R"	"Train.csv"	"08/20/15"	28	2	3	10	9	-1	1	1	1.846	1	1	32	"Training 2"	2	"L"	0.473684210526316
"71R"	"Train.csv"	"08/20/15"	29	2	3	3	9	1	1	1	5.086	0	-6	32	"Training 2"	2	"R"	0.75
"71R"	"Train.csv"	"08/20/15"	30	2	3	3	7	1	1	1	2.135	1	-4	32	"Training 2"	2	"R"	0.7
"71R"	"Train.csv"	"08/20/15"	31	2	3	6	10	1	1	1	1.277	1	-4	32	"Training 2"	2	"R"	0.625
"71R"	"Train.csv"	"08/20/15"	32	2	3	10	10	0	1	1	1.24	1	0	32	"Training 2"	2	"N"	0.5
"71R"	"Train.csv"	"08/20/15"	33	2	3	8	6	-1	1	1	0.859	1	2	32	"Training 2"	2	"L"	0.428571428571429
"71R"	"Train.csv"	"08/20/15"	34	2	3	7	10	1	1	1	1.296	1	-3	32	"Training 2"	2	"R"	0.588235294117647
"71R"	"Train.csv"	"08/20/15"	35	2	3	9	5	-1	1	1	0.717	1	4	32	"Training 2"	2	"L"	0.357142857142857
"71R"	"Train.csv"	"08/20/15"	36	2	3	3	3	0	1	1	1.051	1	0	32	"Training 2"	2	"N"	0.5
"71R"	"Train.csv"	"08/20/15"	37	2	3	10	1	-1	1	1	2.313	1	9	32	"Training 2"	2	"L"	0.0909090909090909
"71R"	"Train.csv"	"08/20/15"	38	2	3	4	3	-1	1	1	0.632	1	1	32	"Training 2"	2	"L"	0.428571428571429
"71R"	"Train.csv"	"08/20/15"	39	2	3	5	6	1	1	1	0.816	1	-1	32	"Training 2"	2	"R"	0.545454545454545
"71R"	"Train.csv"	"08/20/15"	40	2	3	8	10	1	1	1	1.821	1	-2	32	"Training 2"	2	"R"	0.555555555555556
"71R"	"Train.csv"	"08/20/15"	41	2	3	4	8	1	1	1	1.149	1	-4	32	"Training 2"	2	"R"	0.666666666666667
"71R"	"Train.csv"	"08/20/15"	42	2	3	6	3	-1	1	1	0.94	1	3	32	"Training 2"	2	"L"	0.333333333333333
"71R"	"Train.csv"	"08/20/15"	43	2	3	5	7	1	1	1	1.981	1	-2	32	"Training 2"	2	"R"	0.583333333333333
